timestamp,BCH/USDT_2024_5m,BTC/USDT_2024_5m
2024-02-15 15:20:00,271.5,52296.01
2024-02-15 15:25:00,271.2,52221.37
2024-02-15 15:30:00,268.7,51900.06
2024-02-15 15:35:00,269.2,51994.9
2024-02-15 15:40:00,268.4,51959.45
2024-02-15 15:45:00,266.9,51809.99
2024-02-15 15:50:00,268.2,51942.67
2024-02-15 15:55:00,268.1,51948.23
2024-02-15 16:00:00,268.2,51953.99
2024-02-15 16:05:00,267.0,51820.85
2024-02-15 16:10:00,266.6,51757.25
2024-02-15 16:15:00,269.1,51955.29
2024-02-15 16:20:00,269.5,52141.11
2024-02-15 16:25:00,270.0,52271.01
2024-02-15 16:30:00,269.7,52202.01
2024-02-15 16:35:00,270.2,52285.71
2024-02-15 16:40:00,270.8,52344.17
2024-02-15 16:45:00,271.8,52321.1
2024-02-15 16:50:00,271.3,52242.6
2024-02-15 16:55:00,271.3,52265.32
2024-02-15 17:00:00,270.8,52287.19
2024-02-15 17:05:00,270.6,52249.41
2024-02-15 17:10:00,271.1,52241.1
2024-02-15 17:15:00,270.7,52295.74
2024-02-15 17:20:00,270.6,52169.62
2024-02-15 17:25:00,270.9,52220.01
2024-02-15 17:30:00,270.5,52159.99
2024-02-15 17:35:00,270.2,52054.0
2024-02-15 17:40:00,270.2,52114.26
2024-02-15 17:45:00,269.7,51952.0
2024-02-15 17:50:00,269.9,51972.46
2024-02-15 17:55:00,269.2,51875.59
2024-02-15 18:00:00,269.2,51892.01
2024-02-15 18:05:00,269.6,51967.25
2024-02-15 18:10:00,270.0,52033.04
2024-02-15 18:15:00,270.2,51981.97
2024-02-15 18:20:00,269.8,51978.43
2024-02-15 18:25:00,269.9,51980.74
2024-02-15 18:30:00,270.3,51999.06
2024-02-15 18:35:00,269.9,51905.98
2024-02-15 18:40:00,269.7,51918.87
2024-02-15 18:45:00,270.3,52010.0
2024-02-15 18:50:00,270.4,51955.99
2024-02-15 18:55:00,270.3,51977.99
2024-02-15 19:00:00,270.1,51921.11
2024-02-15 19:05:00,270.0,51890.01
2024-02-15 19:10:00,270.0,51914.0
2024-02-15 19:15:00,269.6,51788.52
2024-02-15 19:20:00,270.0,51840.01
2024-02-15 19:25:00,270.0,51866.82
2024-02-15 19:30:00,269.9,51837.58
2024-02-15 19:35:00,269.8,51876.39
2024-02-15 19:40:00,270.3,51938.23
2024-02-15 19:45:00,270.4,52041.7
2024-02-15 19:50:00,271.3,52022.01
2024-02-15 19:55:00,271.5,52002.01
2024-02-15 20:00:00,271.1,51998.6
2024-02-15 20:05:00,270.6,51906.27
2024-02-15 20:10:00,270.6,51852.54
2024-02-15 20:15:00,269.7,51687.12
2024-02-15 20:20:00,269.9,51699.7
2024-02-15 20:25:00,270.0,51755.28
2024-02-15 20:30:00,270.4,51766.88
2024-02-15 20:35:00,270.9,51847.76
2024-02-15 20:40:00,270.7,51807.79
2024-02-15 20:45:00,270.5,51760.62
2024-02-15 20:50:00,270.5,51751.09
2024-02-15 20:55:00,270.3,51686.0
2024-02-15 21:00:00,270.8,51672.27
2024-02-15 21:05:00,270.9,51773.35
2024-02-15 21:10:00,270.9,51771.73
2024-02-15 21:15:00,270.7,51736.19
2024-02-15 21:20:00,271.0,51742.07
2024-02-15 21:25:00,270.2,51664.28
2024-02-15 21:30:00,270.5,51650.9
2024-02-15 21:35:00,270.3,51600.58
2024-02-15 21:40:00,270.2,51479.31
2024-02-15 21:45:00,270.4,51511.1
2024-02-15 21:50:00,270.5,51519.37
2024-02-15 21:55:00,269.1,51327.27
2024-02-15 22:00:00,270.0,51496.38
2024-02-15 22:05:00,269.2,51448.0
2024-02-15 22:10:00,270.3,51580.0
2024-02-15 22:15:00,270.1,51630.94
2024-02-15 22:20:00,270.4,51670.99
2024-02-15 22:25:00,270.3,51703.89
2024-02-15 22:30:00,270.6,51737.69
2024-02-15 22:35:00,270.2,51732.17
2024-02-15 22:40:00,269.7,51655.64
2024-02-15 22:45:00,269.1,51531.1
2024-02-15 22:50:00,268.9,51574.01
2024-02-15 22:55:00,269.0,51644.4
2024-02-15 23:00:00,269.4,51740.95
2024-02-15 23:05:00,269.4,51784.0
2024-02-15 23:10:00,269.7,51821.1
2024-02-15 23:15:00,269.7,51812.0
2024-02-15 23:20:00,269.9,51849.44
2024-02-15 23:25:00,269.9,51807.9
2024-02-15 23:30:00,270.1,51877.99
2024-02-15 23:35:00,270.2,51889.55
2024-02-15 23:40:00,270.7,51927.9
2024-02-15 23:45:00,270.4,51910.57
2024-02-15 23:50:00,270.6,51888.34
2024-02-15 23:55:00,270.4,51880.0
2024-02-16 00:00:00,269.7,51883.27
2024-02-16 00:05:00,269.8,51915.56
2024-02-16 00:10:00,269.8,51928.47
2024-02-16 00:15:00,269.6,51911.1
2024-02-16 00:20:00,269.2,51869.97
2024-02-16 00:25:00,268.7,51834.01
2024-02-16 00:30:00,268.3,51814.0
2024-02-16 00:35:00,268.5,51879.3
2024-02-16 00:40:00,267.4,51966.67
2024-02-16 00:45:00,267.6,51938.87
2024-02-16 00:50:00,267.6,51963.03
2024-02-16 00:55:00,267.3,51914.08
2024-02-16 01:00:00,267.3,51919.84
2024-02-16 01:05:00,266.7,51926.83
2024-02-16 01:10:00,266.9,51964.88
2024-02-16 01:15:00,267.0,51900.0
2024-02-16 01:20:00,267.6,52014.44
2024-02-16 01:25:00,268.2,52041.76
2024-02-16 01:30:00,267.5,51983.81
2024-02-16 01:35:00,267.0,51924.0
2024-02-16 01:40:00,267.1,52003.11
2024-02-16 01:45:00,266.9,51961.04
2024-02-16 01:50:00,266.9,51954.99
2024-02-16 01:55:00,266.8,51952.63
2024-02-16 02:00:00,266.8,51886.33
2024-02-16 02:05:00,267.0,52044.34
2024-02-16 02:10:00,266.8,52144.01
2024-02-16 02:15:00,267.0,52065.48
2024-02-16 02:20:00,267.0,52076.43
2024-02-16 02:25:00,267.1,52048.61
2024-02-16 02:30:00,267.0,52022.82
2024-02-16 02:35:00,267.0,52081.79
2024-02-16 02:40:00,267.0,52105.99
2024-02-16 02:45:00,266.9,52125.99
2024-02-16 02:50:00,267.3,52154.0
2024-02-16 02:55:00,268.1,52168.15
2024-02-16 03:00:00,268.3,52164.0
2024-02-16 03:05:00,268.4,52157.95
2024-02-16 03:10:00,269.1,52271.12
2024-02-16 03:15:00,268.7,52191.1
2024-02-16 03:20:00,268.1,52165.21
2024-02-16 03:25:00,267.4,52131.47
2024-02-16 03:30:00,267.8,52128.45
2024-02-16 03:35:00,268.1,52262.02
2024-02-16 03:40:00,268.3,52320.0
2024-02-16 03:45:00,268.2,52247.89
2024-02-16 03:50:00,268.1,52246.7
2024-02-16 03:55:00,268.5,52280.25
2024-02-16 04:00:00,268.4,52307.6
2024-02-16 04:05:00,268.5,52320.0
2024-02-16 04:10:00,268.3,52257.99
2024-02-16 04:15:00,268.7,52306.99
2024-02-16 04:20:00,269.0,52242.01
2024-02-16 04:25:00,268.9,52232.77
2024-02-16 04:30:00,268.3,52203.76
2024-02-16 04:35:00,268.6,52250.0
2024-02-16 04:40:00,268.0,52192.73
2024-02-16 04:45:00,267.8,52153.99
2024-02-16 04:50:00,268.3,52158.73
2024-02-16 04:55:00,268.2,52121.99
2024-02-16 05:00:00,268.3,52154.2
2024-02-16 05:05:00,268.1,52150.07
2024-02-16 05:10:00,268.9,52151.1
2024-02-16 05:15:00,268.4,52142.57
2024-02-16 05:20:00,269.1,52168.58
2024-02-16 05:25:00,269.2,52170.01
2024-02-16 05:30:00,269.1,52124.14
2024-02-16 05:35:00,269.5,52183.45
2024-02-16 05:40:00,269.4,52131.2
2024-02-16 05:45:00,269.3,52075.59
2024-02-16 05:50:00,269.5,52045.99
2024-02-16 05:55:00,268.6,52064.38
2024-02-16 06:00:00,268.9,52067.99
2024-02-16 06:05:00,269.1,52074.8
2024-02-16 06:10:00,268.8,52074.08
2024-02-16 06:15:00,268.9,52077.33
2024-02-16 06:20:00,269.2,52130.03
2024-02-16 06:25:00,269.1,52159.99
2024-02-16 06:30:00,269.8,52118.75
2024-02-16 06:35:00,269.8,52092.29
2024-02-16 06:40:00,269.8,52000.0
2024-02-16 06:45:00,269.5,51965.99
2024-02-16 06:50:00,269.6,51874.04
2024-02-16 06:55:00,269.6,51897.95
2024-02-16 07:00:00,269.6,51864.0
2024-02-16 07:05:00,269.5,51896.0
2024-02-16 07:10:00,269.6,51905.57
2024-02-16 07:15:00,268.6,51932.0
2024-02-16 07:20:00,268.0,51908.16
2024-02-16 07:25:00,268.4,51944.42
2024-02-16 07:30:00,267.5,51858.0
2024-02-16 07:35:00,267.2,51857.98
2024-02-16 07:40:00,267.4,51829.9
2024-02-16 07:45:00,267.5,51842.43
2024-02-16 07:50:00,267.2,51724.59
2024-02-16 07:55:00,267.2,51731.99
2024-02-16 08:00:00,268.0,51816.42
2024-02-16 08:05:00,268.4,51872.02
2024-02-16 08:10:00,267.9,51810.0
2024-02-16 08:15:00,268.0,51786.01
2024-02-16 08:20:00,267.4,51757.96
2024-02-16 08:25:00,267.9,51771.99
2024-02-16 08:30:00,267.7,51813.33
2024-02-16 08:35:00,267.1,51870.06
2024-02-16 08:40:00,267.7,51922.01
2024-02-16 08:45:00,268.3,51960.44
2024-02-16 08:50:00,267.3,51814.86
2024-02-16 08:55:00,267.5,51829.3
2024-02-16 09:00:00,267.0,51771.99
2024-02-16 09:05:00,266.2,51651.1
2024-02-16 09:10:00,266.5,51738.34
2024-02-16 09:15:00,267.2,51798.29
2024-02-16 09:20:00,267.5,51769.99
2024-02-16 09:25:00,267.7,51777.38
2024-02-16 09:30:00,267.9,51941.04
2024-02-16 09:35:00,267.8,51899.23
2024-02-16 09:40:00,268.0,51900.01
2024-02-16 09:45:00,267.8,51905.23
2024-02-16 09:50:00,267.8,51919.05
2024-02-16 09:55:00,267.0,51827.99
2024-02-16 10:00:00,267.0,51799.04
2024-02-16 10:05:00,267.9,51824.96
2024-02-16 10:10:00,267.9,51913.97
2024-02-16 10:15:00,268.1,51949.9
2024-02-16 10:20:00,268.7,51944.86
2024-02-16 10:25:00,268.2,51930.0
2024-02-16 10:30:00,269.4,51993.97
2024-02-16 10:35:00,269.4,52032.93
2024-02-16 10:40:00,269.4,52066.94
2024-02-16 10:45:00,269.7,52178.01
2024-02-16 10:50:00,270.9,52170.99
2024-02-16 10:55:00,271.4,52300.0
2024-02-16 11:00:00,272.4,52297.99
2024-02-16 11:05:00,273.0,52229.99
2024-02-16 11:10:00,272.1,52244.61
2024-02-16 11:15:00,271.3,52228.84
2024-02-16 11:20:00,272.0,52267.52
2024-02-16 11:25:00,271.9,52270.12
2024-02-16 11:30:00,272.4,52280.0
2024-02-16 11:35:00,271.8,52340.12
2024-02-16 11:40:00,271.2,52332.78
2024-02-16 11:45:00,271.3,52238.7
2024-02-16 11:50:00,271.4,52199.18
2024-02-16 11:55:00,272.0,52213.86
2024-02-16 12:00:00,271.4,52103.21
2024-02-16 12:05:00,272.4,52170.88
2024-02-16 12:10:00,272.4,52273.46
2024-02-16 12:15:00,272.9,52247.02
2024-02-16 12:20:00,273.1,52246.35
2024-02-16 12:25:00,273.3,52209.92
2024-02-16 12:30:00,273.2,52296.0
2024-02-16 12:35:00,272.9,52283.49
2024-02-16 12:40:00,273.0,52276.01
2024-02-16 12:45:00,273.2,52321.1
2024-02-16 12:50:00,273.4,52341.52
2024-02-16 12:55:00,273.4,52383.44
2024-02-16 13:00:00,273.3,52355.6
2024-02-16 13:05:00,273.4,52357.94
2024-02-16 13:10:00,273.5,52374.21
2024-02-16 13:15:00,273.5,52322.91
2024-02-16 13:20:00,273.6,52359.99
2024-02-16 13:25:00,273.2,52341.1
2024-02-16 13:30:00,272.3,52181.08
2024-02-16 13:35:00,272.8,52206.0
2024-02-16 13:40:00,273.2,52285.14
2024-02-16 13:45:00,272.1,52186.33
2024-02-16 13:50:00,272.7,52298.6
2024-02-16 13:55:00,273.4,52464.0
2024-02-16 14:00:00,272.4,52281.23
2024-02-16 14:05:00,272.6,52272.0
2024-02-16 14:10:00,272.6,52196.0
2024-02-16 14:15:00,271.0,52036.0
2024-02-16 14:20:00,271.2,52082.38
2024-02-16 14:25:00,272.4,52172.26
2024-02-16 14:30:00,273.3,52198.42
2024-02-16 14:35:00,273.6,52316.46
2024-02-16 14:40:00,273.4,52250.71
2024-02-16 14:45:00,271.9,52001.03
2024-02-16 14:50:00,269.8,51801.09
2024-02-16 14:55:00,272.0,51920.31
2024-02-16 15:00:00,271.5,51814.01
2024-02-16 15:05:00,272.7,51834.18
2024-02-16 15:10:00,271.6,51645.0
2024-02-16 15:15:00,273.4,51746.32
2024-02-16 15:20:00,273.6,51780.0
2024-02-16 15:25:00,273.8,51828.76
2024-02-16 15:30:00,272.7,51721.11
2024-02-16 15:35:00,273.3,51738.47
2024-02-16 15:40:00,273.8,51810.0
2024-02-16 15:45:00,273.3,51754.0
2024-02-16 15:50:00,273.5,51779.99
2024-02-16 15:55:00,274.0,51888.01
2024-02-16 16:00:00,274.0,51927.16
2024-02-16 16:05:00,273.9,52112.66
2024-02-16 16:10:00,273.8,52148.03
2024-02-16 16:15:00,273.9,52220.0
2024-02-16 16:20:00,274.0,52236.6
2024-02-16 16:25:00,273.9,52117.27
2024-02-16 16:30:00,273.9,52080.99
2024-02-16 16:35:00,274.2,52102.03
2024-02-16 16:40:00,273.9,52124.31
2024-02-16 16:45:00,272.7,52004.0
2024-02-16 16:50:00,272.7,52017.25
2024-02-16 16:55:00,273.1,52041.1
2024-02-16 17:00:00,273.6,52057.99
2024-02-16 17:05:00,273.8,51941.11
2024-02-16 17:10:00,274.0,51955.99
2024-02-16 17:15:00,274.0,51959.77
2024-02-16 17:20:00,274.0,52011.09
2024-02-16 17:25:00,274.0,51974.45
2024-02-16 17:30:00,272.8,51899.99
2024-02-16 17:35:00,272.7,51816.0
2024-02-16 17:40:00,273.4,51889.41
2024-02-16 17:45:00,273.7,51962.01
2024-02-16 17:50:00,274.0,51979.38
2024-02-16 17:55:00,274.0,52016.78
2024-02-16 18:00:00,273.9,51974.68
2024-02-16 18:05:00,274.0,51914.77
2024-02-16 18:10:00,273.9,51863.05
2024-02-16 18:15:00,274.0,51877.54
2024-02-16 18:20:00,274.4,51941.11
2024-02-16 18:25:00,274.4,51932.52
2024-02-16 18:30:00,274.0,51864.75
2024-02-16 18:35:00,274.3,51936.06
2024-02-16 18:40:00,274.5,51951.99
2024-02-16 18:45:00,274.5,51961.8
2024-02-16 18:50:00,274.6,52016.67
2024-02-16 18:55:00,274.6,51967.33
2024-02-16 19:00:00,274.3,51935.35
2024-02-16 19:05:00,274.2,51918.68
2024-02-16 19:10:00,274.3,51965.99
2024-02-16 19:15:00,274.2,51954.56
2024-02-16 19:20:00,274.3,51957.02
2024-02-16 19:25:00,274.2,51893.09
2024-02-16 19:30:00,274.3,51862.0
2024-02-16 19:35:00,274.1,51829.99
2024-02-16 19:40:00,274.3,51903.89
2024-02-16 19:45:00,274.0,51770.01
2024-02-16 19:50:00,273.3,51689.97
2024-02-16 19:55:00,274.1,51756.29
2024-02-16 20:00:00,273.5,51813.99
2024-02-16 20:05:00,273.7,51827.85
2024-02-16 20:10:00,273.8,51803.15
2024-02-16 20:15:00,274.0,51792.01
2024-02-16 20:20:00,274.3,51801.33
2024-02-16 20:25:00,274.1,51776.01
2024-02-16 20:30:00,274.3,51829.18
2024-02-16 20:35:00,274.3,51881.1
2024-02-16 20:40:00,274.0,51879.99
2024-02-16 20:45:00,273.5,51868.28
2024-02-16 20:50:00,273.4,51840.11
2024-02-16 20:55:00,274.3,51838.0
2024-02-16 21:00:00,274.2,51784.8
2024-02-16 21:05:00,274.5,51801.84
2024-02-16 21:10:00,274.4,51855.46
2024-02-16 21:15:00,274.2,51867.45
2024-02-16 21:20:00,274.3,51888.99
2024-02-16 21:25:00,274.3,51902.04
2024-02-16 21:30:00,274.3,51947.19
2024-02-16 21:35:00,274.5,51948.7
2024-02-16 21:40:00,274.5,51995.89
2024-02-16 21:45:00,274.6,51941.64
2024-02-16 21:50:00,274.7,51972.98
2024-02-16 21:55:00,274.6,51982.01
2024-02-16 22:00:00,274.4,51987.21
2024-02-16 22:05:00,274.1,51948.01
2024-02-16 22:10:00,274.1,51911.02
2024-02-16 22:15:00,273.8,51921.11
2024-02-16 22:20:00,274.0,51912.59
2024-02-16 22:25:00,274.3,51905.09
2024-02-16 22:30:00,274.3,51949.57
2024-02-16 22:35:00,274.4,51954.04
2024-02-16 22:40:00,274.3,51935.97
2024-02-16 22:45:00,274.3,51958.01
2024-02-16 22:50:00,274.5,51992.75
2024-02-16 22:55:00,274.2,51977.86
2024-02-16 23:00:00,274.0,51991.81
2024-02-16 23:05:00,274.0,52030.65
2024-02-16 23:10:00,273.7,51996.3
2024-02-16 23:15:00,273.8,52021.87
2024-02-16 23:20:00,274.0,52063.02
2024-02-16 23:25:00,274.3,52100.11
2024-02-16 23:30:00,274.5,52073.36
2024-02-16 23:35:00,274.6,52120.0
2024-02-16 23:40:00,274.8,52163.94
2024-02-16 23:45:00,274.8,52178.01
2024-02-16 23:50:00,274.8,52122.0
2024-02-16 23:55:00,274.2,52124.11
2024-02-17 00:00:00,274.0,52124.15
2024-02-17 00:05:00,273.1,52101.1
2024-02-17 00:10:00,273.6,52117.99
2024-02-17 00:15:00,272.8,52137.96
2024-02-17 00:20:00,273.9,52096.55
2024-02-17 00:25:00,273.8,52070.0
2024-02-17 00:30:00,273.6,52061.09
2024-02-17 00:35:00,273.3,52091.96
2024-02-17 00:40:00,273.0,52102.27
2024-02-17 00:45:00,273.2,52073.31
2024-02-17 00:50:00,272.8,52025.53
2024-02-17 00:55:00,272.6,52003.8
2024-02-17 01:00:00,271.5,51997.76
2024-02-17 01:05:00,272.2,52000.0
2024-02-17 01:10:00,271.2,51968.73
2024-02-17 01:15:00,271.1,51949.99
2024-02-17 01:20:00,271.0,51920.23
2024-02-17 01:25:00,271.5,51930.0
2024-02-17 01:30:00,271.4,51949.52
2024-02-17 01:35:00,271.2,51928.04
2024-02-17 01:40:00,270.9,51894.56
2024-02-17 01:45:00,270.6,51869.05
2024-02-17 01:50:00,269.2,51937.79
2024-02-17 01:55:00,269.9,51971.33
2024-02-17 02:00:00,269.4,51978.87
2024-02-17 02:05:00,270.2,51949.44
2024-02-17 02:10:00,270.4,52009.0
2024-02-17 02:15:00,270.2,51988.29
2024-02-17 02:20:00,269.5,51949.17
2024-02-17 02:25:00,269.6,51959.27
2024-02-17 02:30:00,269.3,51922.01
2024-02-17 02:35:00,269.8,51901.09
2024-02-17 02:40:00,269.8,51897.24
2024-02-17 02:45:00,269.6,51900.02
2024-02-17 02:50:00,269.7,51959.81
2024-02-17 02:55:00,269.4,51935.85
2024-02-17 03:00:00,269.4,51914.45
2024-02-17 03:05:00,269.5,51936.83
2024-02-17 03:10:00,269.8,51929.94
2024-02-17 03:15:00,270.1,51974.0
2024-02-17 03:20:00,270.0,51935.85
2024-02-17 03:25:00,269.3,51897.44
2024-02-17 03:30:00,269.6,51915.05
2024-02-17 03:35:00,269.8,51938.0
2024-02-17 03:40:00,269.8,51954.81
2024-02-17 03:45:00,269.8,51951.43
2024-02-17 03:50:00,269.9,51961.09
2024-02-17 03:55:00,270.3,51968.75
2024-02-17 04:00:00,270.1,51944.18
2024-02-17 04:05:00,269.8,51930.02
2024-02-17 04:10:00,270.4,51941.99
2024-02-17 04:15:00,270.7,51968.76
2024-02-17 04:20:00,271.0,51999.99
2024-02-17 04:25:00,271.0,51980.0
2024-02-17 04:30:00,270.7,51999.85
2024-02-17 04:35:00,270.3,51989.99
2024-02-17 04:40:00,270.2,51989.99
2024-02-17 04:45:00,270.5,52003.7
2024-02-17 04:50:00,270.3,52020.01
2024-02-17 04:55:00,270.4,52011.62
2024-02-17 05:00:00,269.9,51982.99
2024-02-17 05:05:00,270.2,51976.3
2024-02-17 05:10:00,269.8,51921.05
2024-02-17 05:15:00,269.5,51905.22
2024-02-17 05:20:00,269.8,51888.83
2024-02-17 05:25:00,269.7,51871.09
2024-02-17 05:30:00,269.4,51828.51
2024-02-17 05:35:00,269.5,51871.92
2024-02-17 05:40:00,269.9,51890.26
2024-02-17 05:45:00,270.0,51892.46
2024-02-17 05:50:00,269.9,51899.99
2024-02-17 05:55:00,270.3,51918.98
2024-02-17 06:00:00,270.1,51909.95
2024-02-17 06:05:00,270.4,51929.86
