timestamp,SUI/USDT_2024_1h,NEAR/USDT_2024_1h,ICP/USDT_2024_1h,TRX/USDT_2024_1h,BNB/USDT_2024_1h,BTC/USDT_2024_1h,AVAX/USDT_2024_1h,ETH/USDT_2024_1h,SOL/USDT_2024_1h,ADA/USDT_2024_1h
2024-07-23 13:00:00,0.8248,5.81,9.77,0.1324,580.1,66092.01,30.05,3440.26,173.82,0.4165
2024-07-23 14:00:00,0.8352,5.93,9.927,0.133,588.0,67227.8,30.71,3488.62,178.22,0.4214
2024-07-23 15:00:00,0.8294,5.845,9.758,0.1333,585.3,66584.01,30.3,3454.38,176.49,0.4159
2024-07-23 16:00:00,0.8023,5.711,9.51,0.1325,578.0,65857.99,29.55,3403.49,171.57,0.4043
2024-07-23 17:00:00,0.8098,5.769,9.689,0.1331,582.8,65940.29,29.91,3427.97,173.8,0.4094
2024-07-23 18:00:00,0.8168,5.729,9.623,0.1332,582.2,65860.0,29.85,3446.26,172.61,0.4085
2024-07-23 19:00:00,0.819,5.758,9.749,0.1333,580.8,65536.01,29.88,3457.03,171.98,0.4093
2024-07-23 20:00:00,0.8201,5.767,9.647,0.1334,582.0,65836.01,30.05,3481.65,173.72,0.4106
2024-07-23 21:00:00,0.8167,5.723,9.572,0.1338,580.9,65872.0,29.86,3467.25,173.01,0.4092
2024-07-23 22:00:00,0.8145,5.761,9.545,0.1339,582.6,65917.99,29.91,3482.39,172.91,0.4105
2024-07-23 23:00:00,0.8145,5.763,9.631,0.134,581.9,65936.01,29.82,3482.51,173.03,0.41
2024-07-24 00:00:00,0.8048,5.663,9.623,0.1339,580.9,65784.7,29.27,3464.33,171.07,0.4062
2024-07-24 01:00:00,0.8034,5.675,9.72,0.1339,582.5,65666.01,28.85,3443.61,171.6,0.4074
2024-07-24 02:00:00,0.8046,5.703,9.79,0.1342,584.3,65878.16,28.73,3449.81,173.36,0.4092
2024-07-24 03:00:00,0.8076,5.738,9.771,0.1339,585.1,66052.71,28.98,3448.36,173.65,0.4106
2024-07-24 04:00:00,0.7987,5.727,9.693,0.1342,583.1,65860.0,28.62,3440.01,173.53,0.4093
2024-07-24 05:00:00,0.7968,5.726,9.68,0.1338,583.7,65814.01,28.68,3441.68,173.08,0.408
2024-07-24 06:00:00,0.8005,5.764,9.725,0.1337,584.6,65898.0,28.88,3440.41,173.82,0.4114
2024-07-24 07:00:00,0.8024,5.812,9.753,0.1341,585.9,66078.0,29.27,3446.69,174.25,0.4195
2024-07-24 08:00:00,0.8048,5.87,9.893,0.1343,588.2,66437.01,30.06,3460.16,176.7,0.4177
2024-07-24 09:00:00,0.8103,5.903,9.936,0.1339,588.1,66398.1,30.06,3459.96,176.42,0.4187
2024-07-24 10:00:00,0.8127,5.996,10.088,0.1342,585.8,66491.53,30.32,3469.63,177.5,0.4186
2024-07-24 11:00:00,0.8135,5.975,10.01,0.1342,583.4,66367.99,30.18,3459.63,177.76,0.4192
2024-07-24 12:00:00,0.8099,5.91,9.936,0.1344,582.8,66215.1,29.91,3447.92,176.42,0.4169
2024-07-24 13:00:00,0.8145,5.88,9.889,0.1347,584.1,66344.0,29.88,3441.02,177.37,0.4163
2024-07-24 14:00:00,0.823,5.889,10.0,0.1346,586.6,66760.01,29.99,3435.65,180.91,0.4177
2024-07-24 15:00:00,0.8054,5.751,9.806,0.1342,583.0,66176.0,29.2,3414.87,177.76,0.4121
2024-07-24 16:00:00,0.8088,5.811,9.846,0.1342,584.4,66394.0,29.15,3420.8,180.5,0.4135
2024-07-24 17:00:00,0.811,5.791,9.834,0.1342,584.4,66586.01,29.2,3418.02,181.55,0.414
2024-07-24 18:00:00,0.7982,5.72,9.725,0.1343,580.0,65754.0,28.8,3383.19,177.86,0.4082
2024-07-24 19:00:00,0.7956,5.739,9.704,0.1343,579.2,65652.0,28.84,3363.0,178.2,0.4111
2024-07-24 20:00:00,0.7988,5.746,9.748,0.1347,580.9,66044.01,28.97,3375.92,180.1,0.4144
2024-07-24 21:00:00,0.7775,5.647,9.612,0.1346,576.3,65647.05,28.76,3336.47,177.49,0.4136
2024-07-24 22:00:00,0.7682,5.578,9.471,0.1344,573.6,65288.01,28.54,3329.25,177.37,0.406
2024-07-24 23:00:00,0.7709,5.62,9.503,0.1343,574.9,65376.0,28.38,3335.81,178.06,0.4063
2024-07-25 00:00:00,0.7699,5.662,9.749,0.1346,575.4,65514.8,28.43,3325.01,178.49,0.4063
2024-07-25 01:00:00,0.7516,5.658,9.524,0.134,560.2,64478.0,27.79,3215.24,175.43,0.397
2024-07-25 02:00:00,0.7479,5.61,9.446,0.1338,557.7,64208.01,27.48,3184.31,170.84,0.3954
2024-07-25 03:00:00,0.7421,5.574,9.363,0.1341,556.7,64093.59,27.36,3168.3,170.53,0.3943
2024-07-25 04:00:00,0.7461,5.673,9.526,0.1346,561.3,64220.0,27.56,3183.4,172.08,0.3968
2024-07-25 05:00:00,0.7438,5.654,9.556,0.1351,562.6,64263.01,27.41,3183.16,170.53,0.3948
2024-07-25 06:00:00,0.7486,5.662,9.723,0.1356,563.1,64324.01,27.53,3170.78,171.65,0.3966
2024-07-25 07:00:00,0.7448,5.608,9.534,0.1354,561.9,64134.0,27.31,3171.84,169.4,0.3965
2024-07-25 08:00:00,0.7504,5.624,9.556,0.1356,564.9,64352.01,27.44,3176.79,170.3,0.3964
2024-07-25 09:00:00,0.749,5.574,9.582,0.1363,565.1,64306.71,27.4,3175.56,169.95,0.3976
2024-07-25 10:00:00,0.7406,5.491,9.53,0.1358,562.4,64165.68,27.26,3170.0,168.04,0.3949
2024-07-25 11:00:00,0.7415,5.577,9.622,0.1361,564.4,64096.0,27.34,3172.5,168.81,0.3951
2024-07-25 12:00:00,0.7332,5.432,9.556,0.1355,561.2,64124.0,27.03,3151.4,167.51,0.3928
2024-07-25 13:00:00,0.7296,5.413,9.492,0.1354,560.5,64050.01,26.98,3155.01,168.14,0.3919
2024-07-25 14:00:00,0.7438,5.42,9.687,0.1353,566.4,64835.0,27.43,3172.0,171.31,0.3951
2024-07-25 15:00:00,0.7376,5.358,9.54,0.1355,565.0,64790.88,27.04,3142.28,170.43,0.3931
2024-07-25 16:00:00,0.7402,5.365,9.667,0.1356,567.6,64868.0,27.07,3155.27,170.83,0.3946
2024-07-25 17:00:00,0.7373,5.354,9.799,0.1357,569.7,65051.98,27.18,3166.17,170.3,0.3944
2024-07-25 18:00:00,0.7218,5.218,9.503,0.1352,565.2,64568.0,26.57,3115.65,167.65,0.3869
2024-07-25 19:00:00,0.7218,5.204,9.562,0.1357,566.2,64692.01,26.77,3123.88,168.13,0.3872
2024-07-25 20:00:00,0.7301,5.291,9.683,0.1355,569.7,65298.01,27.07,3154.8,170.65,0.3895
2024-07-25 21:00:00,0.7468,5.423,9.892,0.1359,571.7,65838.0,27.41,3177.6,171.91,0.393
2024-07-25 22:00:00,0.7476,5.408,9.865,0.1357,572.1,65644.0,27.18,3165.04,172.29,0.3922
2024-07-25 23:00:00,0.7497,5.415,9.92,0.1356,570.6,65799.95,27.24,3175.48,171.85,0.3948
2024-07-26 00:00:00,0.7504,5.431,9.955,0.136,573.6,66384.0,27.36,3192.8,172.9,0.3975
2024-07-26 01:00:00,0.7546,5.478,9.686,0.1362,572.7,66430.01,27.27,3185.59,174.05,0.3991
2024-07-26 02:00:00,0.7602,5.593,9.795,0.1365,576.6,67014.01,27.72,3245.01,175.61,0.4057
2024-07-26 03:00:00,0.7591,5.604,9.708,0.1368,578.7,67042.01,27.74,3236.21,175.75,0.4065
2024-07-26 04:00:00,0.7603,5.632,9.823,0.1365,579.1,67075.83,27.9,3254.33,177.18,0.4079
2024-07-26 05:00:00,0.7646,5.629,9.774,0.1366,579.8,66924.0,28.11,3269.16,177.05,0.4085
2024-07-26 06:00:00,0.7751,5.656,9.865,0.1366,579.8,67062.01,28.2,3266.3,177.22,0.4161
2024-07-26 07:00:00,0.7731,5.606,9.794,0.1364,579.5,66890.56,27.99,3251.0,176.75,0.4127
2024-07-26 08:00:00,0.7783,5.644,9.979,0.1366,577.8,67106.01,28.22,3253.69,178.19,0.4126
2024-07-26 09:00:00,0.7786,5.63,9.904,0.1367,578.1,67296.01,28.14,3250.79,178.98,0.4136
2024-07-26 10:00:00,0.7752,5.603,9.933,0.137,576.3,67304.01,27.9,3246.21,178.65,0.4122
2024-07-26 11:00:00,0.7726,5.635,9.787,0.137,577.5,67322.0,27.97,3246.86,178.81,0.412
2024-07-26 12:00:00,0.7701,5.609,9.64,0.1368,576.7,67314.01,27.85,3241.99,178.2,0.4119
2024-07-26 13:00:00,0.7778,5.694,9.758,0.1371,580.4,67887.88,28.23,3249.54,182.74,0.4151
2024-07-26 14:00:00,0.7736,5.659,9.626,0.1376,576.8,67328.01,27.95,3240.81,180.98,0.4133
2024-07-26 15:00:00,0.7812,5.735,9.592,0.1377,578.5,67560.01,28.57,3255.02,181.53,0.4147
2024-07-26 16:00:00,0.7864,5.79,9.601,0.1371,576.8,67396.0,28.58,3246.0,181.15,0.4144
2024-07-26 17:00:00,0.7872,5.759,9.557,0.1372,577.7,67372.0,28.44,3247.64,181.79,0.4148
2024-07-26 18:00:00,0.7887,5.731,9.635,0.1374,578.8,67573.75,28.53,3259.99,182.46,0.4159
2024-07-26 19:00:00,0.7872,5.705,9.652,0.1373,580.5,67990.0,28.6,3274.19,182.21,0.4183
2024-07-26 20:00:00,0.7834,5.643,9.568,0.1375,579.5,67435.17,28.36,3254.21,181.47,0.4155
2024-07-26 21:00:00,0.788,5.691,9.6,0.1374,581.2,67946.01,28.55,3265.19,182.32,0.4164
2024-07-26 22:00:00,0.7905,5.714,9.673,0.1375,581.9,67926.0,28.54,3279.66,183.24,0.4178
2024-07-26 23:00:00,0.7872,5.717,9.71,0.1375,580.9,67907.99,28.72,3274.61,183.06,0.4172
2024-07-27 00:00:00,0.7826,5.68,9.829,0.1374,579.1,67872.27,28.65,3259.2,182.44,0.4163
2024-07-27 01:00:00,0.7765,5.639,9.949,0.1374,578.5,67657.99,28.55,3247.16,181.64,0.4138
2024-07-27 02:00:00,0.7825,5.701,10.078,0.1372,580.0,68028.0,28.85,3259.0,184.03,0.4163
2024-07-27 03:00:00,0.777,5.661,9.933,0.1372,583.2,67798.0,28.6,3245.0,182.66,0.4152
2024-07-27 04:00:00,0.7818,5.673,9.798,0.1372,583.9,67866.01,28.61,3254.1,183.97,0.4151
2024-07-27 05:00:00,0.7888,5.675,9.842,0.137,583.6,67895.21,28.45,3254.71,183.72,0.4152
2024-07-27 06:00:00,0.7877,5.721,9.88,0.1371,587.0,68092.89,28.66,3270.39,184.78,0.4172
2024-07-27 07:00:00,0.7887,5.81,9.878,0.137,587.2,68036.68,28.65,3272.31,185.84,0.4166
2024-07-27 08:00:00,0.7841,5.852,9.841,0.137,587.4,67986.0,28.58,3268.0,187.24,0.4171
2024-07-27 09:00:00,0.7841,5.815,9.795,0.1373,588.5,68217.21,28.7,3276.4,186.45,0.4177
2024-07-27 10:00:00,0.7794,5.847,9.78,0.1372,587.5,68155.41,28.62,3271.61,185.41,0.417
2024-07-27 11:00:00,0.7833,5.815,9.786,0.1375,587.1,68209.88,28.72,3278.41,185.4,0.4183
2024-07-27 12:00:00,0.7863,5.869,9.791,0.1371,587.5,68400.0,28.93,3287.87,186.05,0.4198
2024-07-27 13:00:00,0.7945,5.927,9.945,0.1372,591.3,69226.01,29.38,3317.59,187.47,0.4246
2024-07-27 14:00:00,0.7863,5.813,9.793,0.1375,587.7,68981.69,29.29,3311.25,185.23,0.4245
2024-07-27 15:00:00,0.7812,5.741,9.67,0.1373,585.6,68844.0,28.85,3280.97,182.52,0.4227
2024-07-27 16:00:00,0.7802,5.684,9.663,0.1374,583.1,68684.01,28.62,3272.12,181.81,0.4269
2024-07-27 17:00:00,0.7791,5.674,9.578,0.1374,582.9,68540.01,28.45,3260.75,180.83,0.4234
2024-07-27 18:00:00,0.7773,5.675,9.548,0.1373,583.5,68542.76,28.33,3249.01,181.2,0.4216
2024-07-27 19:00:00,0.7798,5.67,9.609,0.1376,584.6,68246.0,28.24,3261.0,181.48,0.423
2024-07-27 20:00:00,0.7861,5.642,9.537,0.1368,578.8,67791.22,28.14,3242.74,183.11,0.4176
2024-07-27 21:00:00,0.7951,5.73,9.766,0.1372,583.0,68860.0,28.46,3283.7,185.95,0.4223
2024-07-27 22:00:00,0.7933,5.782,9.795,0.137,584.0,68619.97,28.37,3275.19,185.69,0.4204
2024-07-27 23:00:00,0.7844,5.679,9.687,0.1372,581.6,67896.5,28.04,3249.01,183.92,0.4176
2024-07-28 00:00:00,0.7787,5.653,9.799,0.1376,582.1,67958.0,28.03,3246.8,184.91,0.4178
2024-07-28 01:00:00,0.7763,5.658,9.703,0.1374,583.0,68090.01,28.04,3247.56,185.74,0.4191
2024-07-28 02:00:00,0.7781,5.635,9.668,0.1375,582.1,68149.45,28.0,3251.99,185.05,0.4179
2024-07-28 03:00:00,0.7735,5.585,9.572,0.1373,580.6,67940.95,27.76,3237.7,184.31,0.4146
2024-07-28 04:00:00,0.7641,5.53,9.469,0.1371,577.1,67338.0,27.39,3218.14,182.26,0.4112
2024-07-28 05:00:00,0.7646,5.543,9.519,0.1369,578.0,67422.0,27.59,3218.8,182.65,0.4121
2024-07-28 06:00:00,0.7698,5.567,9.548,0.1369,579.2,67486.01,27.67,3221.98,182.18,0.4119
2024-07-28 07:00:00,0.772,5.577,9.563,0.1371,578.7,67560.86,27.78,3227.69,183.84,0.4115
2024-07-28 08:00:00,0.7707,5.545,9.509,0.1373,577.6,67380.0,27.67,3228.56,183.82,0.4103
2024-07-28 09:00:00,0.7732,5.541,9.603,0.1373,578.8,67433.65,27.65,3235.15,183.72,0.4106
2024-07-28 10:00:00,0.7734,5.543,9.582,0.1372,580.0,67560.01,27.66,3248.52,184.51,0.4113
2024-07-28 11:00:00,0.7734,5.523,9.552,0.1371,581.9,67836.0,27.65,3256.46,185.26,0.4112
2024-07-28 12:00:00,0.773,5.52,9.514,0.1373,581.0,68000.01,27.53,3271.07,185.85,0.4115
2024-07-28 13:00:00,0.775,5.518,9.526,0.1374,582.0,67988.01,27.61,3274.66,186.41,0.4114
2024-07-28 14:00:00,0.766,5.457,9.476,0.1375,580.0,67746.0,27.44,3264.77,184.76,0.4073
2024-07-28 15:00:00,0.7628,5.462,9.499,0.1382,580.3,67645.0,27.26,3268.61,184.11,0.4078
2024-07-28 16:00:00,0.7613,5.465,9.472,0.138,579.8,67680.01,27.33,3265.68,183.63,0.4085
2024-07-28 17:00:00,0.7624,5.475,9.458,0.1384,580.6,67988.47,27.46,3271.53,183.94,0.4099
2024-07-28 18:00:00,0.759,5.496,9.498,0.1385,583.7,68236.01,27.55,3275.55,185.16,0.4103
2024-07-28 19:00:00,0.7577,5.469,9.419,0.1388,584.0,68112.0,27.54,3271.85,184.78,0.4103
2024-07-28 20:00:00,0.7527,5.46,9.407,0.139,582.4,68007.99,27.45,3259.7,185.3,0.4073
2024-07-28 21:00:00,0.7491,5.451,9.355,0.1389,583.8,68021.93,27.33,3263.65,184.55,0.4071
2024-07-28 22:00:00,0.7451,5.431,9.27,0.1389,582.3,68010.24,27.24,3259.73,183.43,0.4061
2024-07-28 23:00:00,0.7498,5.445,9.346,0.1386,583.9,68249.88,27.4,3270.16,184.9,0.4073
2024-07-29 00:00:00,0.7594,5.511,9.494,0.1389,586.4,68714.01,27.62,3286.58,188.1,0.413
2024-07-29 01:00:00,0.7576,5.503,9.476,0.1392,585.6,68547.99,27.59,3278.0,187.53,0.4121
2024-07-29 02:00:00,0.7792,5.645,9.717,0.1385,595.9,69559.0,28.29,3330.99,192.25,0.4236
2024-07-29 03:00:00,0.7731,5.623,9.595,0.1384,592.3,69347.67,28.22,3348.98,192.25,0.4226
2024-07-29 04:00:00,0.7769,5.584,9.553,0.1385,591.3,69368.0,28.22,3343.71,193.6,0.4215
2024-07-29 05:00:00,0.7774,5.626,9.584,0.1387,593.0,69662.07,28.55,3367.72,193.48,0.4242
2024-07-29 06:00:00,0.7815,5.626,9.595,0.1388,594.5,69588.01,28.69,3373.56,192.64,0.422
2024-07-29 07:00:00,0.7795,5.625,9.588,0.1389,593.7,69528.01,28.69,3366.91,192.35,0.4227
2024-07-29 08:00:00,0.7772,5.655,9.528,0.1391,592.6,69457.5,28.6,3373.07,191.59,0.4203
2024-07-29 09:00:00,0.782,5.685,9.517,0.1389,593.8,69520.0,28.8,3395.0,192.01,0.4203
2024-07-29 10:00:00,0.7775,5.634,9.523,0.1362,593.7,69620.0,28.69,3384.78,190.8,0.419
2024-07-29 11:00:00,0.774,5.579,9.506,0.136,592.9,69580.01,28.56,3375.0,190.84,0.4181
2024-07-29 12:00:00,0.7765,5.569,9.504,0.1361,592.1,69799.38,28.67,3374.8,192.48,0.4187
2024-07-29 13:00:00,0.7731,5.526,9.414,0.136,590.1,69273.6,28.39,3348.09,190.7,0.4161
2024-07-29 14:00:00,0.7597,5.417,9.275,0.1361,585.3,68228.01,27.75,3325.88,187.66,0.4106
2024-07-29 15:00:00,0.7552,5.371,9.151,0.1368,582.8,68104.0,27.55,3308.67,186.95,0.4095
2024-07-29 16:00:00,0.7454,5.298,9.013,0.1376,575.2,66940.01,27.29,3270.99,184.76,0.4075
2024-07-29 17:00:00,0.7499,5.331,9.071,0.1377,576.7,67015.08,27.35,3313.46,186.65,0.4116
2024-07-29 18:00:00,0.7468,5.345,9.05,0.1381,577.9,67419.99,27.5,3313.6,185.71,0.4117
2024-07-29 19:00:00,0.7483,5.339,9.082,0.1382,577.9,67303.05,27.46,3311.02,186.84,0.4077
2024-07-29 20:00:00,0.7485,5.347,9.062,0.1381,578.0,67369.99,27.42,3321.57,185.76,0.408
2024-07-29 21:00:00,0.7455,5.341,9.082,0.1382,579.1,67500.0,27.37,3346.14,183.84,0.4075
2024-07-29 22:00:00,0.7399,5.3,9.009,0.1379,577.4,67227.36,27.27,3329.39,183.31,0.406
2024-07-29 23:00:00,0.74,5.272,8.932,0.1375,574.3,66784.69,27.01,3317.66,182.57,0.4031
2024-07-30 00:00:00,0.7446,5.299,8.967,0.1379,572.3,66610.0,27.19,3328.3,182.9,0.4049
2024-07-30 01:00:00,0.7366,5.277,8.926,0.1381,569.8,66211.33,26.9,3300.61,180.41,0.4026
2024-07-30 02:00:00,0.7405,5.296,9.001,0.1376,571.3,66418.01,27.02,3311.4,180.85,0.4028
2024-07-30 03:00:00,0.7419,5.356,9.053,0.1377,572.8,66610.0,27.17,3321.0,182.58,0.4044
2024-07-30 04:00:00,0.7456,5.357,9.068,0.1374,573.9,66808.04,27.24,3317.98,184.23,0.4048
2024-07-30 05:00:00,0.7468,5.301,9.041,0.1377,571.7,66484.01,27.1,3310.8,182.01,0.4024
2024-07-30 06:00:00,0.7456,5.333,9.083,0.1376,573.8,66766.01,27.18,3328.12,182.56,0.4034
2024-07-30 07:00:00,0.7475,5.347,9.14,0.1372,574.6,66952.0,27.23,3340.9,182.39,0.4034
2024-07-30 08:00:00,0.74,5.302,9.009,0.1368,572.9,66772.01,27.09,3336.63,181.02,0.402
2024-07-30 09:00:00,0.7374,5.288,9.025,0.1359,573.0,66608.01,27.06,3335.82,181.6,0.4014
2024-07-30 10:00:00,0.7334,5.284,9.012,0.1355,573.2,66581.87,27.01,3336.6,180.87,0.4028
2024-07-30 11:00:00,0.7329,5.27,9.024,0.1355,573.7,66574.01,27.01,3334.65,181.02,0.4042
2024-07-30 12:00:00,0.7352,5.298,9.097,0.1349,573.5,66668.0,26.88,3354.34,181.41,0.4053
2024-07-30 13:00:00,0.7287,5.213,8.966,0.1346,572.5,66381.99,26.67,3329.8,179.59,0.4018
2024-07-30 14:00:00,0.7255,5.2,9.016,0.1337,572.6,65810.0,26.54,3301.0,180.67,0.4005
2024-07-30 15:00:00,0.7303,5.223,9.063,0.133,574.0,66216.01,26.71,3321.0,181.01,0.4021
2024-07-30 16:00:00,0.7236,5.18,9.033,0.1331,574.9,66180.01,26.74,3309.06,179.83,0.4043
2024-07-30 17:00:00,0.7175,5.144,8.968,0.1328,573.1,65868.01,26.62,3294.43,177.38,0.4002
2024-07-30 18:00:00,0.7116,5.147,8.903,0.1328,573.7,65824.01,26.6,3284.2,177.91,0.3999
2024-07-30 19:00:00,0.7051,5.138,8.861,0.133,573.7,65931.02,26.45,3272.79,177.97,0.4
2024-07-30 20:00:00,0.7026,5.155,8.874,0.1328,576.3,66186.01,26.52,3281.49,179.7,0.4007
2024-07-30 21:00:00,0.701,5.16,8.885,0.133,578.0,66304.0,26.38,3281.07,179.53,0.4009
2024-07-30 22:00:00,0.7069,5.187,8.877,0.1331,582.4,66222.0,26.41,3279.04,179.33,0.4029
2024-07-30 23:00:00,0.7078,5.151,8.825,0.133,588.2,66188.0,26.33,3279.21,179.16,0.4015
2024-07-31 00:00:00,0.7131,5.209,8.895,0.1326,585.0,66344.0,26.46,3283.2,180.76,0.4031
2024-07-31 01:00:00,0.709,5.201,8.912,0.1311,584.9,66296.0,26.51,3283.58,181.37,0.4055
2024-07-31 02:00:00,0.7065,5.2,8.844,0.1311,585.0,66122.16,26.45,3291.45,180.38,0.4046
2024-07-31 03:00:00,0.7078,5.206,8.872,0.1313,585.2,66058.0,26.53,3294.01,180.91,0.4063
2024-07-31 04:00:00,0.7075,5.131,8.854,0.1312,583.0,65804.0,25.99,3277.85,179.15,0.402
2024-07-31 05:00:00,0.7133,5.201,8.993,0.1314,585.4,66175.52,26.31,3301.18,181.73,0.4051
2024-07-31 06:00:00,0.7172,5.234,9.047,0.1315,586.3,66459.99,26.44,3324.4,183.43,0.403
2024-07-31 07:00:00,0.7163,5.198,8.966,0.1318,586.1,66224.0,26.29,3317.5,183.13,0.4015
2024-07-31 08:00:00,0.7158,5.184,8.959,0.1319,587.3,66312.01,26.18,3318.89,183.97,0.4006
2024-07-31 09:00:00,0.7153,5.176,8.916,0.1322,585.8,66262.0,26.13,3318.85,183.55,0.4011
2024-07-31 10:00:00,0.7101,5.137,8.857,0.1318,585.1,65992.0,26.1,3309.83,182.17,0.3997
2024-07-31 11:00:00,0.7145,5.162,8.904,0.1317,586.7,66094.01,26.23,3322.87,181.72,0.4032
2024-07-31 12:00:00,0.7152,5.165,8.949,0.1317,585.4,66153.82,26.29,3316.58,181.22,0.4035
2024-07-31 13:00:00,0.7208,5.22,9.042,0.1312,587.3,66508.0,26.68,3331.6,182.62,0.403
2024-07-31 14:00:00,0.7204,5.187,9.113,0.1305,587.6,66440.0,26.59,3320.87,180.56,0.4034
2024-07-31 15:00:00,0.7176,5.135,9.075,0.1297,586.6,66379.99,26.59,3302.36,180.08,0.4022
2024-07-31 16:00:00,0.7157,5.142,9.12,0.1299,586.7,66362.0,26.54,3290.43,180.19,0.4016
2024-07-31 17:00:00,0.7194,5.199,9.31,0.13,590.4,66686.0,26.7,3315.4,181.93,0.4039
2024-07-31 18:00:00,0.7235,5.197,9.496,0.1299,589.5,66527.99,26.77,3317.79,180.78,0.4032
2024-07-31 19:00:00,0.7078,5.08,9.328,0.129,582.0,65256.83,26.02,3266.19,176.59,0.3952
2024-07-31 20:00:00,0.6962,5.015,9.094,0.1288,575.7,64595.81,25.59,3222.45,173.5,0.3895
2024-07-31 21:00:00,0.7112,5.038,9.217,0.1288,579.1,64978.0,25.81,3238.89,173.87,0.3906
2024-07-31 22:00:00,0.7083,5.021,9.104,0.129,578.6,64980.01,25.88,3243.34,173.33,0.3902
2024-07-31 23:00:00,0.7071,4.99,8.958,0.1287,576.5,64628.0,25.7,3232.74,171.71,0.3882
2024-08-01 00:00:00,0.7113,5.03,9.009,0.1291,576.8,64645.9,25.88,3235.01,172.0,0.3903
2024-08-01 01:00:00,0.7135,5.021,8.928,0.1293,573.3,64202.0,25.76,3211.81,171.19,0.388
2024-08-01 02:00:00,0.7107,5.01,8.828,0.1286,571.6,64110.01,25.56,3197.69,170.04,0.387
2024-08-01 03:00:00,0.7091,5.002,8.761,0.1288,569.9,63936.01,25.42,3178.22,168.62,0.387
2024-08-01 04:00:00,0.6934,4.938,8.623,0.1289,564.1,63740.41,25.09,3147.59,166.63,0.3809
2024-08-01 05:00:00,0.7024,5.036,8.806,0.129,570.7,64303.99,25.43,3185.32,169.04,0.3859
2024-08-01 06:00:00,0.6918,4.989,8.697,0.129,568.0,64226.0,25.25,3168.14,168.42,0.3837
2024-08-01 07:00:00,0.6892,5.008,8.87,0.1287,568.9,64328.59,25.34,3166.81,168.23,0.3853
2024-08-01 08:00:00,0.6981,5.081,8.844,0.1288,570.0,64507.17,25.43,3184.32,169.39,0.3863
2024-08-01 09:00:00,0.6998,5.066,8.729,0.1292,570.2,64466.0,25.35,3179.96,168.23,0.3858
2024-08-01 10:00:00,0.7034,5.055,8.745,0.1296,571.6,64584.55,25.36,3190.61,169.16,0.3889
2024-08-01 11:00:00,0.7024,5.069,8.78,0.1294,572.3,64674.25,25.39,3188.39,169.69,0.3916
2024-08-01 12:00:00,0.7122,5.127,8.931,0.129,574.6,64883.98,25.65,3196.55,171.04,0.3946
2024-08-01 13:00:00,0.7057,5.095,8.864,0.1291,573.3,64754.03,25.5,3183.01,169.75,0.3921
2024-08-01 14:00:00,0.6915,4.923,8.66,0.1284,566.3,63935.83,24.94,3142.74,164.89,0.3818
2024-08-01 15:00:00,0.6906,4.866,8.675,0.1274,558.9,62906.6,24.6,3117.18,162.67,0.3783
2024-08-01 16:00:00,0.6756,4.797,8.594,0.1275,557.9,62908.0,24.54,3107.6,162.23,0.3769
2024-08-01 17:00:00,0.6782,4.759,8.617,0.1273,559.6,63220.0,24.61,3119.81,162.25,0.3772
2024-08-01 18:00:00,0.6738,4.745,8.513,0.1275,556.0,62954.0,24.34,3091.99,159.95,0.3724
2024-08-01 19:00:00,0.6918,4.746,8.681,0.1277,561.0,63422.01,24.82,3131.64,162.4,0.3781
2024-08-01 20:00:00,0.6902,4.839,8.914,0.128,570.7,64760.0,25.27,3172.13,164.82,0.3847
2024-08-01 21:00:00,0.6913,4.957,8.835,0.128,572.5,64889.03,25.48,3176.57,166.37,0.385
2024-08-01 22:00:00,0.6979,4.991,8.958,0.1283,575.8,65184.37,25.64,3209.21,167.47,0.3911
2024-08-01 23:00:00,0.6961,4.981,8.887,0.1283,575.1,65354.02,25.71,3203.4,167.37,0.3925
2024-08-02 00:00:00,0.6946,4.992,8.893,0.1283,575.0,64897.99,25.58,3194.39,167.02,0.3908
2024-08-02 01:00:00,0.6928,4.935,8.896,0.128,569.9,64647.99,25.48,3173.2,164.49,0.3879
2024-08-02 02:00:00,0.6807,4.864,8.843,0.1271,568.3,64359.91,25.26,3159.46,163.26,0.3826
2024-08-02 03:00:00,0.6899,4.929,8.903,0.1276,572.0,64609.18,25.33,3168.27,164.32,0.3853
2024-08-02 04:00:00,0.6871,4.884,8.866,0.1277,573.0,64531.99,25.32,3167.99,165.22,0.385
2024-08-02 05:00:00,0.6749,4.784,8.771,0.1278,568.0,64170.01,24.99,3148.8,162.4,0.3799
2024-08-02 06:00:00,0.6762,4.819,8.777,0.1278,570.5,64477.21,24.92,3155.44,162.02,0.3801
2024-08-02 07:00:00,0.6743,4.798,8.757,0.1278,570.7,64164.07,25.0,3147.42,161.44,0.384
2024-08-02 08:00:00,0.674,4.841,8.82,0.1281,571.9,64598.01,25.2,3159.66,163.26,0.3863
2024-08-02 09:00:00,0.6749,4.877,8.806,0.1275,571.7,64511.99,25.1,3152.55,163.92,0.3879
2024-08-02 10:00:00,0.6751,4.878,8.921,0.1273,573.1,64764.93,25.06,3159.38,164.37,0.3848
2024-08-02 11:00:00,0.677,4.853,8.941,0.1265,573.4,64660.01,24.98,3153.73,164.37,0.3844
2024-08-02 12:00:00,0.6767,4.862,8.926,0.1262,573.0,64846.0,24.98,3153.17,163.96,0.3826
