timestamp,BNSOL/USDT_2025_15T,SOL/USDT_2025_15T
2025-02-06 11:00:00,207.2,200.77
2025-02-06 11:15:00,205.8,199.55
2025-02-06 11:30:00,206.5,200.14
2025-02-06 11:45:00,206.8,200.26
2025-02-06 12:00:00,205.9,199.34
2025-02-06 12:15:00,205.7,199.11
2025-02-06 12:30:00,205.5,199.15
2025-02-06 12:45:00,204.5,198.24
2025-02-06 13:00:00,205.0,198.58
2025-02-06 13:15:00,205.1,198.59
2025-02-06 13:30:00,205.5,198.92
2025-02-06 13:45:00,206.7,200.22
2025-02-06 14:00:00,205.3,199.05
2025-02-06 14:15:00,204.5,198.06
2025-02-06 14:30:00,202.4,196.36
2025-02-06 14:45:00,201.3,195.25
2025-02-06 15:00:00,202.3,195.78
2025-02-06 15:15:00,200.6,194.17
2025-02-06 15:30:00,198.3,192.4
2025-02-06 15:45:00,197.3,191.23
2025-02-06 16:00:00,198.5,192.52
2025-02-06 16:15:00,196.5,190.37
2025-02-06 16:30:00,195.4,189.36
2025-02-06 16:45:00,196.0,190.34
2025-02-06 17:00:00,196.2,190.3
2025-02-06 17:15:00,197.8,191.66
2025-02-06 17:30:00,197.6,191.48
2025-02-06 17:45:00,196.1,190.03
2025-02-06 18:00:00,195.6,189.61
2025-02-06 18:15:00,195.6,189.6
2025-02-06 18:30:00,195.6,189.4
2025-02-06 18:45:00,196.0,189.94
2025-02-06 19:00:00,196.9,190.74
2025-02-06 19:15:00,196.4,190.27
2025-02-06 19:30:00,196.1,189.98
2025-02-06 19:45:00,196.0,189.9
2025-02-06 20:00:00,197.1,191.13
2025-02-06 20:15:00,197.3,191.01
2025-02-06 20:30:00,197.7,191.61
2025-02-06 20:45:00,199.2,193.14
2025-02-06 21:00:00,198.5,192.37
2025-02-06 21:15:00,197.7,191.49
2025-02-06 21:30:00,198.5,192.56
2025-02-06 21:45:00,199.8,193.99
2025-02-06 22:00:00,197.6,191.26
2025-02-06 22:15:00,198.2,192.08
2025-02-06 22:30:00,197.6,191.45
2025-02-06 22:45:00,196.8,190.69
2025-02-06 23:00:00,196.0,189.91
2025-02-06 23:15:00,194.7,188.64
2025-02-06 23:30:00,194.5,188.7
2025-02-06 23:45:00,195.4,189.54
2025-02-07 00:00:00,197.3,191.14
2025-02-07 00:15:00,197.7,191.56
2025-02-07 00:30:00,196.6,190.4
2025-02-07 00:45:00,196.1,189.88
2025-02-07 01:00:00,197.2,191.02
2025-02-07 01:15:00,196.7,190.77
2025-02-07 01:30:00,197.2,190.89
2025-02-07 01:45:00,198.5,192.26
2025-02-07 02:00:00,200.0,193.65
2025-02-07 02:15:00,201.0,194.65
2025-02-07 02:30:00,200.2,194.02
2025-02-07 02:45:00,201.0,194.89
2025-02-07 03:00:00,201.1,194.82
2025-02-07 03:15:00,200.3,194.14
2025-02-07 03:30:00,198.8,192.56
2025-02-07 03:45:00,199.3,193.31
2025-02-07 04:00:00,200.9,194.56
2025-02-07 04:15:00,201.0,194.86
2025-02-07 04:30:00,200.9,194.76
2025-02-07 04:45:00,200.4,194.16
2025-02-07 05:00:00,199.7,193.62
2025-02-07 05:15:00,199.0,192.69
2025-02-07 05:30:00,199.6,193.38
2025-02-07 05:45:00,199.1,192.78
2025-02-07 06:00:00,198.5,192.25
2025-02-07 06:15:00,196.3,190.31
2025-02-07 06:30:00,195.9,189.98
2025-02-07 06:45:00,197.0,190.83
2025-02-07 07:00:00,198.0,191.83
2025-02-07 07:15:00,199.0,192.59
2025-02-07 07:30:00,199.3,192.92
2025-02-07 07:45:00,198.9,192.54
2025-02-07 08:00:00,199.3,192.99
2025-02-07 08:15:00,199.2,193.13
2025-02-07 08:30:00,200.7,194.58
2025-02-07 08:45:00,200.4,194.03
2025-02-07 09:00:00,201.4,194.98
2025-02-07 09:15:00,202.5,196.15
2025-02-07 09:30:00,203.2,196.69
2025-02-07 09:45:00,203.8,197.42
2025-02-07 10:00:00,202.9,196.66
2025-02-07 10:15:00,203.7,197.27
2025-02-07 10:30:00,203.7,197.18
2025-02-07 10:45:00,203.2,196.73
2025-02-07 11:00:00,204.7,198.26
2025-02-07 11:15:00,204.6,198.01
2025-02-07 11:30:00,204.4,198.08
2025-02-07 11:45:00,204.9,198.47
2025-02-07 12:00:00,204.0,197.61
2025-02-07 12:15:00,204.3,197.77
2025-02-07 12:30:00,205.5,199.23
2025-02-07 12:45:00,204.9,198.56
2025-02-07 13:00:00,204.3,197.97
2025-02-07 13:15:00,203.7,197.47
2025-02-07 13:30:00,206.0,199.36
2025-02-07 13:45:00,207.7,201.18
2025-02-07 14:00:00,208.9,201.96
2025-02-07 14:15:00,209.0,202.11
2025-02-07 14:30:00,208.6,201.98
2025-02-07 14:45:00,209.8,203.24
2025-02-07 15:00:00,205.3,198.82
2025-02-07 15:15:00,204.8,198.32
2025-02-07 15:30:00,204.9,198.66
2025-02-07 15:45:00,204.3,198.07
2025-02-07 16:00:00,203.2,196.82
2025-02-07 16:15:00,203.8,197.08
2025-02-07 16:30:00,204.4,197.93
2025-02-07 16:45:00,203.6,196.71
2025-02-07 17:00:00,202.8,196.32
2025-02-07 17:15:00,202.1,195.58
2025-02-07 17:30:00,202.4,195.96
2025-02-07 17:45:00,203.0,196.48
2025-02-07 18:00:00,204.5,197.96
2025-02-07 18:15:00,204.8,198.15
2025-02-07 18:30:00,205.2,198.67
2025-02-07 18:45:00,204.9,198.5
2025-02-07 19:00:00,204.1,197.48
2025-02-07 19:15:00,204.2,197.3
2025-02-07 19:30:00,202.5,196.37
2025-02-07 19:45:00,201.9,195.44
2025-02-07 20:00:00,200.1,193.53
2025-02-07 20:15:00,198.2,191.58
2025-02-07 20:30:00,197.1,190.76
2025-02-07 20:45:00,195.7,189.76
2025-02-07 21:00:00,196.9,190.49
2025-02-07 21:15:00,196.4,190.29
2025-02-07 21:30:00,196.4,190.2
2025-02-07 21:45:00,195.7,189.47
2025-02-07 22:00:00,195.0,188.66
2025-02-07 22:15:00,195.3,188.93
2025-02-07 22:30:00,195.7,189.33
2025-02-07 22:45:00,196.3,189.99
2025-02-07 23:00:00,197.0,190.9
2025-02-07 23:15:00,198.0,191.62
2025-02-07 23:30:00,198.7,192.11
2025-02-07 23:45:00,198.6,191.99
2025-02-08 00:00:00,198.8,192.4
2025-02-08 00:15:00,200.0,193.51
2025-02-08 00:30:00,199.9,193.36
2025-02-08 00:45:00,199.7,193.25
2025-02-08 01:00:00,199.0,192.84
2025-02-08 01:15:00,199.7,193.39
2025-02-08 01:30:00,199.6,193.13
2025-02-08 01:45:00,199.0,192.52
2025-02-08 02:00:00,198.5,192.14
2025-02-08 02:15:00,199.2,192.88
2025-02-08 02:30:00,198.8,192.52
2025-02-08 02:45:00,199.6,193.33
2025-02-08 03:00:00,200.3,193.98
2025-02-08 03:15:00,199.4,192.94
2025-02-08 03:30:00,199.9,193.39
2025-02-08 03:45:00,199.5,192.98
2025-02-08 04:00:00,199.2,192.66
2025-02-08 04:15:00,198.5,192.26
2025-02-08 04:30:00,198.4,191.97
2025-02-08 04:45:00,198.0,191.78
2025-02-08 05:00:00,197.1,190.77
2025-02-08 05:15:00,197.3,190.77
2025-02-08 05:30:00,197.3,191.07
2025-02-08 05:45:00,196.8,190.62
2025-02-08 06:00:00,197.5,191.09
2025-02-08 06:15:00,197.9,191.56
2025-02-08 06:30:00,197.8,191.37
2025-02-08 06:45:00,197.3,190.9
2025-02-08 07:00:00,196.4,190.31
2025-02-08 07:15:00,196.8,190.73
2025-02-08 07:30:00,198.3,191.99
2025-02-08 07:45:00,199.2,192.79
2025-02-08 08:00:00,199.6,193.19
2025-02-08 08:15:00,199.1,192.75
2025-02-08 08:30:00,198.7,192.52
2025-02-08 08:45:00,198.0,191.82
2025-02-08 09:00:00,198.9,192.49
2025-02-08 09:15:00,199.6,193.42
2025-02-08 09:30:00,199.8,193.45
2025-02-08 09:45:00,200.3,193.81
2025-02-08 10:00:00,200.7,194.5
2025-02-08 10:15:00,201.0,194.55
2025-02-08 10:30:00,200.0,193.68
2025-02-08 10:45:00,200.2,193.61
2025-02-08 11:00:00,200.7,193.7
2025-02-08 11:15:00,199.8,193.24
2025-02-08 11:30:00,199.8,193.5
2025-02-08 11:45:00,201.1,194.39
2025-02-08 12:00:00,200.3,193.68
2025-02-08 12:15:00,200.1,193.47
2025-02-08 12:30:00,199.7,193.27
2025-02-08 12:45:00,200.4,193.82
2025-02-08 13:00:00,200.4,194.39
2025-02-08 13:15:00,201.4,194.94
2025-02-08 13:30:00,202.5,196.04
2025-02-08 13:45:00,201.9,195.34
2025-02-08 14:00:00,202.0,195.34
2025-02-08 14:15:00,200.8,194.22
2025-02-08 14:30:00,200.8,194.27
2025-02-08 14:45:00,201.1,194.57
2025-02-08 15:00:00,201.2,194.91
2025-02-08 15:15:00,200.5,193.86
2025-02-08 15:30:00,199.2,192.94
2025-02-08 15:45:00,199.8,193.41
2025-02-08 16:00:00,200.2,193.92
2025-02-08 16:15:00,201.2,194.67
2025-02-08 16:30:00,200.9,194.14
2025-02-08 16:45:00,201.7,195.42
2025-02-08 17:00:00,202.1,195.62
2025-02-08 17:15:00,202.1,195.42
2025-02-08 17:30:00,202.5,196.11
2025-02-08 17:45:00,203.2,196.83
2025-02-08 18:00:00,202.6,196.29
2025-02-08 18:15:00,203.2,196.48
2025-02-08 18:30:00,203.4,196.7
2025-02-08 18:45:00,203.1,196.8
2025-02-08 19:00:00,203.8,197.3
2025-02-08 19:15:00,204.5,197.76
2025-02-08 19:30:00,203.6,197.19
2025-02-08 19:45:00,203.5,196.9
2025-02-08 20:00:00,203.9,197.5
2025-02-08 20:15:00,204.3,197.75
2025-02-08 20:30:00,204.0,197.73
2025-02-08 20:45:00,204.1,197.54
2025-02-08 21:00:00,204.4,197.69
2025-02-08 21:15:00,204.6,197.8
2025-02-08 21:30:00,205.4,198.87
2025-02-08 21:45:00,205.3,198.82
2025-02-08 22:00:00,206.0,199.63
2025-02-08 22:15:00,205.8,198.87
2025-02-08 22:30:00,204.8,198.15
2025-02-08 22:45:00,204.8,198.3
2025-02-08 23:00:00,206.1,199.38
2025-02-08 23:15:00,206.7,199.92
2025-02-08 23:30:00,206.7,200.13
2025-02-08 23:45:00,206.1,199.32
2025-02-09 00:00:00,206.0,199.51
2025-02-09 00:15:00,205.6,198.89
2025-02-09 00:30:00,206.1,199.24
2025-02-09 00:45:00,207.0,200.24
2025-02-09 01:00:00,207.3,200.81
2025-02-09 01:15:00,208.5,201.61
2025-02-09 01:30:00,207.9,201.31
2025-02-09 01:45:00,208.8,201.94
2025-02-09 02:00:00,208.3,201.57
2025-02-09 02:15:00,208.2,201.4
2025-02-09 02:30:00,208.1,201.64
2025-02-09 02:45:00,208.6,201.54
2025-02-09 03:00:00,208.8,201.77
2025-02-09 03:15:00,209.6,203.13
2025-02-09 03:30:00,212.4,205.35
2025-02-09 03:45:00,213.6,206.95
2025-02-09 04:00:00,212.0,205.32
2025-02-09 04:15:00,212.1,205.43
2025-02-09 04:30:00,213.0,205.94
2025-02-09 04:45:00,212.9,205.91
2025-02-09 05:00:00,212.6,205.6
2025-02-09 05:15:00,212.8,206.04
2025-02-09 05:30:00,214.0,207.15
2025-02-09 05:45:00,213.0,206.27
2025-02-09 06:00:00,211.7,204.99
2025-02-09 06:15:00,211.3,204.61
2025-02-09 06:30:00,211.6,204.78
2025-02-09 06:45:00,211.6,205.02
2025-02-09 07:00:00,211.3,204.62
2025-02-09 07:15:00,211.3,204.67
2025-02-09 07:30:00,210.7,204.05
2025-02-09 07:45:00,210.9,203.96
2025-02-09 08:00:00,211.1,204.49
2025-02-09 08:15:00,210.8,204.13
2025-02-09 08:30:00,210.0,203.46
2025-02-09 08:45:00,210.0,203.1
2025-02-09 09:00:00,208.9,201.86
2025-02-09 09:15:00,208.5,202.02
2025-02-09 09:30:00,208.5,201.76
2025-02-09 09:45:00,208.5,201.94
2025-02-09 10:00:00,208.6,202.15
2025-02-09 10:15:00,208.7,202.16
2025-02-09 10:30:00,208.9,202.13
2025-02-09 10:45:00,208.3,201.81
2025-02-09 11:00:00,208.4,201.89
2025-02-09 11:15:00,208.6,202.09
2025-02-09 11:30:00,208.3,201.73
2025-02-09 11:45:00,208.0,201.44
2025-02-09 12:00:00,208.7,202.1
2025-02-09 12:15:00,208.6,202.06
2025-02-09 12:30:00,207.7,201.17
2025-02-09 12:45:00,208.2,201.62
2025-02-09 13:00:00,207.9,201.04
2025-02-09 13:15:00,205.9,199.49
2025-02-09 13:30:00,205.3,198.42
2025-02-09 13:45:00,203.3,196.96
2025-02-09 14:00:00,204.3,197.84
2025-02-09 14:15:00,205.0,198.64
2025-02-09 14:30:00,205.7,199.01
2025-02-09 14:45:00,206.1,199.5
2025-02-09 15:00:00,207.4,200.6
2025-02-09 15:15:00,207.1,200.41
2025-02-09 15:30:00,207.2,200.96
2025-02-09 15:45:00,207.1,200.7
2025-02-09 16:00:00,208.4,201.72
2025-02-09 16:15:00,207.9,201.39
2025-02-09 16:30:00,208.4,201.9
2025-02-09 16:45:00,208.6,202.0
2025-02-09 17:00:00,208.6,201.68
2025-02-09 17:15:00,208.0,201.53
2025-02-09 17:30:00,207.2,200.23
2025-02-09 17:45:00,206.5,199.97
2025-02-09 18:00:00,206.2,199.59
2025-02-09 18:15:00,205.7,199.16
2025-02-09 18:30:00,207.2,200.51
2025-02-09 18:45:00,206.7,200.13
2025-02-09 19:00:00,207.2,200.29
2025-02-09 19:15:00,206.1,199.52
2025-02-09 19:30:00,205.1,198.44
2025-02-09 19:45:00,205.6,199.08
2025-02-09 20:00:00,206.6,199.93
2025-02-09 20:15:00,207.5,200.47
2025-02-09 20:30:00,207.3,200.24
2025-02-09 20:45:00,206.0,199.42
2025-02-09 21:00:00,206.5,199.33
2025-02-09 21:15:00,204.4,197.99
2025-02-09 21:30:00,201.4,194.79
2025-02-09 21:45:00,201.5,195.17
2025-02-09 22:00:00,202.5,195.76
2025-02-09 22:15:00,203.0,196.2
2025-02-09 22:30:00,206.0,199.25
2025-02-09 22:45:00,204.0,197.22
2025-02-09 23:00:00,204.8,198.08
2025-02-09 23:15:00,205.2,198.29
2025-02-09 23:30:00,206.1,199.59
2025-02-09 23:45:00,207.2,200.47
2025-02-10 00:00:00,209.5,203.19
2025-02-10 00:15:00,210.1,203.41
2025-02-10 00:30:00,210.9,204.28
2025-02-10 00:45:00,210.7,203.99
2025-02-10 01:00:00,209.4,202.57
2025-02-10 01:15:00,208.4,201.31
2025-02-10 01:30:00,205.6,199.25
2025-02-10 01:45:00,204.7,198.36
2025-02-10 02:00:00,203.0,196.27
2025-02-10 02:15:00,203.4,196.95
2025-02-10 02:30:00,205.4,198.94
2025-02-10 02:45:00,205.5,198.88
2025-02-10 03:00:00,205.7,198.88
2025-02-10 03:15:00,207.8,200.77
2025-02-10 03:30:00,210.6,203.73
2025-02-10 03:45:00,208.7,201.97
2025-02-10 04:00:00,208.7,201.91
2025-02-10 04:15:00,209.0,201.96
2025-02-10 04:30:00,208.0,201.06
2025-02-10 04:45:00,208.0,201.0
2025-02-10 05:00:00,208.5,201.87
2025-02-10 05:15:00,209.0,202.01
2025-02-10 05:30:00,210.1,203.38
2025-02-10 05:45:00,208.9,202.45
2025-02-10 06:00:00,209.1,202.15
2025-02-10 06:15:00,208.8,201.73
2025-02-10 06:30:00,209.4,202.66
2025-02-10 06:45:00,210.0,202.94
2025-02-10 07:00:00,210.0,202.98
2025-02-10 07:15:00,209.7,202.73
2025-02-10 07:30:00,209.8,203.05
2025-02-10 07:45:00,209.8,202.77
2025-02-10 08:00:00,211.9,204.75
2025-02-10 08:15:00,210.9,203.83
2025-02-10 08:30:00,212.0,205.19
2025-02-10 08:45:00,212.3,205.21
2025-02-10 09:00:00,211.5,204.5
2025-02-10 09:15:00,211.6,204.66
2025-02-10 09:30:00,210.9,204.26
2025-02-10 09:45:00,212.1,205.08
2025-02-10 10:00:00,212.1,205.03
2025-02-10 10:15:00,211.8,204.83
2025-02-10 10:30:00,210.5,203.84
2025-02-10 10:45:00,210.9,204.12
2025-02-10 11:00:00,211.0,204.03
2025-02-10 11:15:00,211.9,204.89
2025-02-10 11:30:00,211.9,204.96
2025-02-10 11:45:00,211.3,204.5
2025-02-10 12:00:00,210.8,203.99
2025-02-10 12:15:00,210.2,203.58
2025-02-10 12:30:00,209.9,203.25
2025-02-10 12:45:00,209.5,202.83
2025-02-10 13:00:00,210.2,203.65
2025-02-10 13:15:00,210.3,203.8
2025-02-10 13:30:00,211.5,204.91
2025-02-10 13:45:00,215.1,208.56
2025-02-10 14:00:00,213.4,206.4
2025-02-10 14:15:00,213.4,206.69
2025-02-10 14:30:00,211.9,205.07
2025-02-10 14:45:00,211.4,204.6
2025-02-10 15:00:00,212.8,205.79
2025-02-10 15:15:00,209.5,202.93
2025-02-10 15:30:00,209.1,202.6
2025-02-10 15:45:00,209.7,203.07
2025-02-10 16:00:00,210.6,203.46
2025-02-10 16:15:00,209.8,203.17
2025-02-10 16:30:00,209.5,202.87
2025-02-10 16:45:00,209.9,203.19
2025-02-10 17:00:00,209.3,202.41
2025-02-10 17:15:00,210.0,203.39
2025-02-10 17:30:00,209.7,203.21
2025-02-10 17:45:00,210.2,203.59
2025-02-10 18:00:00,209.7,202.82
2025-02-10 18:15:00,210.1,203.21
2025-02-10 18:30:00,209.7,202.52
2025-02-10 18:45:00,209.9,203.22
2025-02-10 19:00:00,210.2,203.12
2025-02-10 19:15:00,209.6,202.91
2025-02-10 19:30:00,208.8,201.79
2025-02-10 19:45:00,207.9,201.37
2025-02-10 20:00:00,209.2,202.46
2025-02-10 20:15:00,208.6,201.98
2025-02-10 20:30:00,208.6,201.96
2025-02-10 20:45:00,207.7,201.12
2025-02-10 21:00:00,207.5,200.69
2025-02-10 21:15:00,207.7,201.03
2025-02-10 21:30:00,207.5,200.91
2025-02-10 21:45:00,206.7,200.18
2025-02-10 22:00:00,206.8,200.24
2025-02-10 22:15:00,207.3,200.76
2025-02-10 22:30:00,206.8,200.23
2025-02-10 22:45:00,206.6,200.09
2025-02-10 23:00:00,206.5,199.71
2025-02-10 23:15:00,205.9,199.55
2025-02-10 23:30:00,206.4,199.78
2025-02-10 23:45:00,207.0,200.47
2025-02-11 00:00:00,207.8,200.85
2025-02-11 00:15:00,208.4,201.63
2025-02-11 00:30:00,209.1,202.42
2025-02-11 00:45:00,208.4,201.75
2025-02-11 01:00:00,208.9,201.96
2025-02-11 01:15:00,209.8,203.18
2025-02-11 01:30:00,210.8,204.03
2025-02-11 01:45:00,210.4,203.76
2025-02-11 02:00:00,209.4,202.54
2025-02-11 02:15:00,208.6,201.83
2025-02-11 02:30:00,207.7,200.76
2025-02-11 02:45:00,208.0,201.41
2025-02-11 03:00:00,207.7,201.1
2025-02-11 03:15:00,208.1,201.01
2025-02-11 03:30:00,207.5,200.91
2025-02-11 03:45:00,207.7,201.11
2025-02-11 04:00:00,208.2,201.31
2025-02-11 04:15:00,208.6,202.25
2025-02-11 04:30:00,210.0,203.04
2025-02-11 04:45:00,210.4,203.8
2025-02-11 05:00:00,211.5,204.6
2025-02-11 05:15:00,210.6,203.95
2025-02-11 05:30:00,211.7,204.86
2025-02-11 05:45:00,211.8,205.1
2025-02-11 06:00:00,210.9,204.42
2025-02-11 06:15:00,211.1,204.59
2025-02-11 06:30:00,211.9,205.15
2025-02-11 06:45:00,212.3,205.61
2025-02-11 07:00:00,211.4,204.78
2025-02-11 07:15:00,212.4,205.17
2025-02-11 07:30:00,212.0,204.94
2025-02-11 07:45:00,211.1,204.39
2025-02-11 08:00:00,211.1,204.34
2025-02-11 08:15:00,211.7,204.67
2025-02-11 08:30:00,212.1,205.33
2025-02-11 08:45:00,211.5,204.78
2025-02-11 09:00:00,211.1,204.54
2025-02-11 09:15:00,211.4,204.2
2025-02-11 09:30:00,209.8,202.97
2025-02-11 09:45:00,209.6,202.87
2025-02-11 10:00:00,209.0,202.2
2025-02-11 10:15:00,207.9,201.33
2025-02-11 10:30:00,208.9,202.11
2025-02-11 10:45:00,209.0,202.32
2025-02-11 11:00:00,209.0,202.36
2025-02-11 11:15:00,209.7,202.85
2025-02-11 11:30:00,209.2,202.57
2025-02-11 11:45:00,210.0,203.4
2025-02-11 12:00:00,208.8,202.06
2025-02-11 12:15:00,208.8,201.74
2025-02-11 12:30:00,208.8,202.25
2025-02-11 12:45:00,209.1,202.35
2025-02-11 13:00:00,208.9,202.21
2025-02-11 13:15:00,207.3,200.78
2025-02-11 13:30:00,207.0,200.27
2025-02-11 13:45:00,204.8,198.31
2025-02-11 14:00:00,205.8,199.01
2025-02-11 14:15:00,206.0,199.14
2025-02-11 14:30:00,206.4,199.52
2025-02-11 14:45:00,206.5,199.73
2025-02-11 15:00:00,205.8,199.24
2025-02-11 15:15:00,206.2,199.62
2025-02-11 15:30:00,206.0,199.41
2025-02-11 15:45:00,205.9,199.47
2025-02-11 16:00:00,206.5,200.0
2025-02-11 16:15:00,205.5,199.01
2025-02-11 16:30:00,205.7,199.04
2025-02-11 16:45:00,204.6,198.03
2025-02-11 17:00:00,203.9,197.29
2025-02-11 17:15:00,205.0,198.67
2025-02-11 17:30:00,204.5,197.91
2025-02-11 17:45:00,205.2,198.64
2025-02-11 18:00:00,204.5,197.63
2025-02-11 18:15:00,203.2,196.76
2025-02-11 18:30:00,203.3,196.78
2025-02-11 18:45:00,203.0,196.66
2025-02-11 19:00:00,202.9,196.91
2025-02-11 19:15:00,202.5,195.9
2025-02-11 19:30:00,201.9,195.66
2025-02-11 19:45:00,202.1,195.65
2025-02-11 20:00:00,203.1,196.61
2025-02-11 20:15:00,202.5,196.49
2025-02-11 20:30:00,202.9,196.01
2025-02-11 20:45:00,203.1,196.72
2025-02-11 21:00:00,203.4,196.64
2025-02-11 21:15:00,203.9,197.27
2025-02-11 21:30:00,205.0,198.56
2025-02-11 21:45:00,204.8,198.29
2025-02-11 22:00:00,205.8,199.13
2025-02-11 22:15:00,205.9,199.06
2025-02-11 22:30:00,204.7,197.59
2025-02-11 22:45:00,203.3,196.95
2025-02-11 23:00:00,204.2,197.71
2025-02-11 23:15:00,205.0,198.33
2025-02-11 23:30:00,204.7,197.84
2025-02-11 23:45:00,204.8,197.96
2025-02-12 00:00:00,204.7,198.33
2025-02-12 00:15:00,204.3,197.66
2025-02-12 00:30:00,204.0,197.5
2025-02-12 00:45:00,204.9,198.04
2025-02-12 01:00:00,204.0,197.16
2025-02-12 01:15:00,203.7,196.91
2025-02-12 01:30:00,203.8,197.31
2025-02-12 01:45:00,204.2,197.37
2025-02-12 02:00:00,203.8,196.91
2025-02-12 02:15:00,203.2,196.44
2025-02-12 02:30:00,203.8,196.99
2025-02-12 02:45:00,202.2,195.66
2025-02-12 03:00:00,200.9,194.16
2025-02-12 03:15:00,202.3,195.46
2025-02-12 03:30:00,201.8,195.16
2025-02-12 03:45:00,201.0,194.33
2025-02-12 04:00:00,201.3,194.77
2025-02-12 04:15:00,200.3,193.9
2025-02-12 04:30:00,200.4,193.92
2025-02-12 04:45:00,201.0,194.51
2025-02-12 05:00:00,202.2,195.46
2025-02-12 05:15:00,202.6,196.09
2025-02-12 05:30:00,202.2,195.51
2025-02-12 05:45:00,202.2,195.76
2025-02-12 06:00:00,202.1,195.56
2025-02-12 06:15:00,201.4,194.96
2025-02-12 06:30:00,201.0,194.69
2025-02-12 06:45:00,200.4,193.78
2025-02-12 07:00:00,201.0,194.63
2025-02-12 07:15:00,202.1,195.55
2025-02-12 07:30:00,202.3,195.63
2025-02-12 07:45:00,201.6,195.19
2025-02-12 08:00:00,202.6,196.06
2025-02-12 08:15:00,202.9,196.18
2025-02-12 08:30:00,202.7,196.24
2025-02-12 08:45:00,202.8,196.2
2025-02-12 09:00:00,202.2,195.48
2025-02-12 09:15:00,202.7,196.13
2025-02-12 09:30:00,203.2,196.66
2025-02-12 09:45:00,203.3,196.64
2025-02-12 10:00:00,203.0,196.28
2025-02-12 10:15:00,202.7,196.0
2025-02-12 10:30:00,203.0,196.14
2025-02-12 10:45:00,202.5,196.02
2025-02-12 11:00:00,203.1,196.45
2025-02-12 11:15:00,203.6,197.0
2025-02-12 11:30:00,204.3,197.56
2025-02-12 11:45:00,204.1,197.37
2025-02-12 12:00:00,204.4,197.47
2025-02-12 12:15:00,203.9,197.36
2025-02-12 12:30:00,203.4,197.05
2025-02-12 12:45:00,203.2,196.45
2025-02-12 13:00:00,203.2,196.71
2025-02-12 13:15:00,204.7,198.06
2025-02-12 13:30:00,198.1,191.67
2025-02-12 13:45:00,198.3,191.97
2025-02-12 14:00:00,197.8,191.59
2025-02-12 14:15:00,196.3,189.95
2025-02-12 14:30:00,198.9,192.38
2025-02-12 14:45:00,199.8,193.48
2025-02-12 15:00:00,197.7,191.41
2025-02-12 15:15:00,198.9,192.4
2025-02-12 15:30:00,199.1,192.7
2025-02-12 15:45:00,198.6,192.0
2025-02-12 16:00:00,197.1,190.67
2025-02-12 16:15:00,196.3,190.07
2025-02-12 16:30:00,198.0,191.61
2025-02-12 16:45:00,201.2,194.68
2025-02-12 17:00:00,201.7,195.38
2025-02-12 17:15:00,203.2,196.6
2025-02-12 17:30:00,201.9,195.0
2025-02-12 17:45:00,201.6,195.14
2025-02-12 18:00:00,201.1,194.68
2025-02-12 18:15:00,199.9,193.54
2025-02-12 18:30:00,199.6,192.83
2025-02-12 18:45:00,199.6,193.14
2025-02-12 19:00:00,198.3,192.06
2025-02-12 19:15:00,199.2,192.87
2025-02-12 19:30:00,199.3,192.91
2025-02-12 19:45:00,200.1,193.7
2025-02-12 20:00:00,201.1,194.46
2025-02-12 20:15:00,201.3,194.74
2025-02-12 20:30:00,200.7,194.31
2025-02-12 20:45:00,201.0,194.64
2025-02-12 21:00:00,202.2,195.74
2025-02-12 21:15:00,201.7,195.41
2025-02-12 21:30:00,203.1,196.53
2025-02-12 21:45:00,202.2,195.78
2025-02-12 22:00:00,202.2,195.81
2025-02-12 22:15:00,204.7,198.05
2025-02-12 22:30:00,203.8,197.17
2025-02-12 22:45:00,203.4,196.99
2025-02-12 23:00:00,203.1,196.57
2025-02-12 23:15:00,202.3,195.89
2025-02-12 23:30:00,202.8,196.4
2025-02-12 23:45:00,203.3,196.78
2025-02-13 00:00:00,202.5,195.94
2025-02-13 00:15:00,202.3,195.78
2025-02-13 00:30:00,201.9,195.2
2025-02-13 00:45:00,201.9,195.54
2025-02-13 01:00:00,202.9,196.14
2025-02-13 01:15:00,203.1,196.46
2025-02-13 01:30:00,203.0,196.54
2025-02-13 01:45:00,204.2,197.66
2025-02-13 02:00:00,204.0,197.29
2025-02-13 02:15:00,203.1,196.59
2025-02-13 02:30:00,202.9,196.57
2025-02-13 02:45:00,203.3,196.85
2025-02-13 03:00:00,204.2,197.75
2025-02-13 03:15:00,203.7,197.11
2025-02-13 03:30:00,204.4,197.83
2025-02-13 03:45:00,204.7,198.19
2025-02-13 04:00:00,204.3,197.56
2025-02-13 04:15:00,203.5,197.08
2025-02-13 04:30:00,203.3,196.37
2025-02-13 04:45:00,202.3,195.7
2025-02-13 05:00:00,202.0,195.58
2025-02-13 05:15:00,202.2,195.69
2025-02-13 05:30:00,202.9,196.18
2025-02-13 05:45:00,201.7,195.11
2025-02-13 06:00:00,202.0,195.2
2025-02-13 06:15:00,201.8,195.19
2025-02-13 06:30:00,201.1,194.34
2025-02-13 06:45:00,200.1,193.49
2025-02-13 07:00:00,200.5,193.61
2025-02-13 07:15:00,199.7,193.22
2025-02-13 07:30:00,200.6,193.81
2025-02-13 07:45:00,199.7,193.07
2025-02-13 08:00:00,199.6,193.03
2025-02-13 08:15:00,199.8,193.25
2025-02-13 08:30:00,198.7,192.36
2025-02-13 08:45:00,198.8,192.37
2025-02-13 09:00:00,199.2,192.78
